prediction,level
9.245813416793807,1
22.88464257521457,2
11.527365079365074,1
16.90988359788361,2
23.51561475697505,2
59.60123677248677,3
11.434906937017232,1
7.750396825396828,0
9.383105339105342,1
49.9517738095238,3
5.563747390612404,0
37.132470191580836,3
37.765154280904284,3
38.74629605579606,3
31.221980158730172,3
14.80611635104224,1
4.607205703653071,0
17.69697751322752,2
10.881400072150063,1
10.07564021164021,1
49.664523809523835,3
37.39442743516512,3
42.29332142857144,3
2.7691640076594304,0
60.90028551175922,3
5.378100529100531,0
108.0824347041847,3
24.591123219373213,2
18.612214418289874,2
21.336816137566128,2
21.18844045058883,2
5.062992063492063,0
19.258318745166196,2
27.289860149110165,2
29.13151684292987,2
10.994800264550262,1
44.467731509231506,3
8.789519894863123,0
6.633496031746033,0
14.977744708994708,1
8.949945767195764,0
5.381825719602036,0
79.13584644059644,3
59.31722619047619,3
17.204074453324445,2
8.260103819344714,0
80.66674470899473,3
14.98707275132275,1
16.772379629629633,2
21.361060606060608,2
29.97042857142857,3
16.815000480991475,2
55.928730158730176,3
10.021543650793648,1
9.412174603174606,1
16.763154595306233,2
8.801854091412634,0
6.58588224745862,0
10.462202080327081,1
12.739557461253805,1
16.029539622877177,2
27.102273448773456,2
51.18376527176527,3
21.372919569295256,2
23.279650793650788,2
8.988671988686693,0
20.04810882968064,2
13.044764550264551,1
18.506048941798944,2
13.285329365079368,1
17.92475661375661,2
53.95318253968252,3
26.568813492063494,2
20.496701689747056,2
55.94575,3
8.266548701298705,0
7.693508818777445,0
8.698743145743146,0
7.320793650793651,0
21.218964285714296,2
16.796294973544978,2
12.048376646304629,1
78.81843232230733,3
15.723034391534384,2
24.267796466061174,2
26.04137962962963,2
8.436013347763346,0
16.08282936507937,2
4.849492093189461,0
95.59210942760942,3
7.019099141055024,0
16.223775132275133,2
18.007824074074076,2
30.745103174603166,3
8.265881011713496,0
6.218251082251082,0
7.274805555555559,0
38.86168278018276,3
21.45978715728716,2
12.920782380473563,1
15.284617637484656,1
15.858426406926407,2
25.912996031746026,2
18.241603174603174,2
31.62111772486771,3
10.655899650184546,1
70.00341701680678,3
68.78507539682542,3
4.994655725853097,0
15.418652116402122,1
6.20607275132275,0
9.879035714285713,1
10.720048340548344,1
52.42195370370369,3
28.953649470899467,2
9.109739417989415,1
30.932825396825397,3
12.39883571742268,1
10.71123412698413,1
6.327460317460319,0
36.57090079365078,3
74.07942592592595,3
3.311210317460317,0
18.969420634920635,2
14.392720658970662,1
31.753189273689276,3
15.110425563715047,1
5.776539682539688,0
22.86465972698325,2
27.968357263107265,2
37.808416666666666,3
12.527628306878306,1
24.289742063492064,2
6.423061775643079,0
11.644038359788357,1
6.794746031746032,0
11.00647222222222,1
14.411423280423278,1
15.824349206349197,2
5.1747097561710085,0
17.147378756983336,2
29.534920634920635,2
8.424242063492061,0
25.033905122655124,2
18.41269424094424,2
10.122510512415921,1
13.578980915598565,1
6.985103945618654,0
5.168165269915271,0
5.724947089947093,0
10.044472832722832,1
23.02017496392497,2
6.638011904761906,0
10.51310317460318,1
5.387202380952381,0
25.022880160144865,2
20.068725881961168,2
19.78728968253969,2
18.609965608465604,2
13.710467836257312,1
31.237196007696003,3
14.30923768014066,1
78.61522354497352,3
6.057628389188904,0
7.025469228658873,0
11.934428571428567,1
27.84751863876864,2
17.65777531836355,2
44.92090343915345,3
18.433492923064776,2
28.334991402116387,2
50.95886243386242,3
10.550421957671958,1
81.3264854497354,3
8.435226190476193,0
23.533531746031745,2
18.117753968253957,2
13.97718534161916,1
14.622802910052911,1
2.5226904761904763,0
12.904272486772486,1
20.697235246235245,2
43.066757936507955,3
24.027386243386253,2
12.165009259259262,1
18.659050505050516,2
15.698909206388013,2
47.53566666666667,3
23.078612433862414,2
17.170254477965056,2
37.06186772486771,3
20.256312169312167,2
16.153137566137573,2
22.38806349206349,2
12.929270870422602,1
18.480153708382485,2
22.631534391534387,2
23.911384920634916,2
15.102587301587297,1
11.349824922898451,1
20.349862433862437,2
10.156712241462234,1
19.254858465608468,2
8.025667128001377,0
14.965159090909083,1
27.596628861993405,2
76.03017063492064,3
60.266884920634936,3
3.022809657846876,0
9.29018518518518,1
7.4540570882921005,0
18.637714285714296,2
5.93965079163051,0
10.934029520860403,1
18.47371428571428,2
9.395053992303993,1
13.383735030908515,1
35.43606878306875,3
33.02113864838865,3
14.196404761904759,1
15.609511784511778,2
20.163150915507963,2
34.74211111111112,3
92.33182142857143,3
24.91806150793651,2
32.354115005365,3
7.558471057755678,0
54.85786111111111,3
58.19712169312171,3
47.15882359307363,3
10.505329365079364,1
78.44189239525271,3
57.149862433862445,3
10.99259523809524,1
12.932186465386469,1
13.997145502645505,1
18.366618615368917,2
12.300294938735727,1
10.818891723200556,1
12.511805555555563,1
32.180436424686434,3
44.544166666666655,3
6.886655603655607,0
7.467943121693123,0
19.639897366522362,2
7.758047859547864,0
13.552349206349204,1
49.16278042328042,3
15.752652116402118,2
14.329167267917276,1
8.115266330817867,0
23.498795454545455,2
18.24919693315957,2
27.75941137566138,2
15.45263557115729,1
6.6584074074074096,0
15.517940355940352,1
10.920810213940653,1
36.27409788359788,3
34.93518783068783,3
8.595565232844827,0
5.907908598644081,0
12.242137944620778,1
15.412548479257069,1
86.26848689273692,3
9.576372699912175,1
3.2381111111111123,0
20.097725829725825,2
25.340587301587302,2
10.816056744718844,1
9.612574259994604,1
31.48618650793649,3
11.564446849446849,1
7.636049019607848,0
11.070284391534384,1
28.900599206349202,2
19.09512962962962,2
76.35768253968254,3
27.214968253968255,2
41.81290873015872,3
41.95014814814816,3
15.47246428571429,1
21.002404761904756,2
27.519006613756616,2
12.482050004509984,1
10.154428840222954,1
3.827517195767197,0
74.33721560846567,3
40.95951984126983,3
20.90665476190476,2
5.958744955490103,0
26.075662698412682,2
12.206340307840305,1
38.88895105820106,3
8.240918109668112,0
41.97756878306876,3
14.140084067703395,1
15.29476179278811,1
32.909182539682554,3
14.899011904761897,1
14.599932539682541,1
8.911608465608467,0
23.68519708994709,2
8.304616932141924,0
10.973759018759027,1
10.676643243194716,1
10.992165259719673,1
7.083875661375661,0
38.13782563835534,3
69.75738458116133,3
9.834527777777772,1
14.808681216931214,1
20.854619648869647,2
7.6622518590006665,0
15.828024149635096,2
59.20686231361228,3
12.872543650793647,1
43.26530687830689,3
13.883344723648339,1
16.835616027218972,2
25.20356366152847,2
30.987854497354473,3
22.7361283068783,2
13.940317460317459,1
10.858767729560412,1
11.786966931216933,1
5.3917208994709,0
36.632715608465624,3
110.43694769119772,3
6.72145096451382,0
16.964087301587316,2
8.956181167181315,0
8.659567460317467,0
10.756386243386242,1
10.217142857142857,1
24.364695526695524,2
25.351227513227506,2
63.71544708994712,3
43.678380952380955,3
8.23765343915344,0
2.855111111111111,0
19.909813492063485,2
8.150812169312168,0
28.840940476190482,2
16.91804200304371,2
16.281001550301553,2
4.9485505050505045,0
11.045051852559201,1
47.57861772486775,3
13.911558201058199,1
33.355464114589125,3
19.528809523809528,2
11.161961880711878,1
8.366201354201351,0
19.08144753632591,2
30.495522893772886,3
15.110240943138939,1
28.47110485810486,2
6.412187830687827,0
44.709198412698385,3
56.77144841269842,3
19.143814814814817,2
19.95174603174604,2
18.645030706502183,2
54.04721825396827,3
15.594304493761047,1
18.58914682539682,2
52.05953174603176,3
13.461937304000612,1
31.421435185185196,3
9.528360685066565,1
2.6451362433862426,0
79.65460858585861,3
9.034582010582008,0
89.85796428571429,3
2.5025828157349896,0
5.883867724867723,0
9.292370089061267,1
18.96340211640212,2
39.75020767195765,3
10.294072469018028,1
7.113117724867727,0
9.85636904761905,1
10.427493962464554,1
16.191933246906064,2
31.53825793650795,3
9.58168803418803,1
29.431763227513237,2
7.066867484367484,0
9.861118566618565,1
18.150948045280177,2
5.572410173160171,0
11.166873121496957,1
9.663876984126984,1
11.2762487003737,1
23.357394179894186,2
8.944596861471856,0
9.743186507936509,1
28.71293253968254,2
21.712219576719576,2
9.205019841269843,1
16.591438665365132,2
4.331015873015873,0
7.40445238095238,0
43.991858465608466,3
6.790928571428576,0
9.798341269841261,1
10.3193544973545,1
10.67234920634921,1
3.738211229754464,0
37.55848809523809,3
40.34666547520044,3
8.702619047619045,0
29.494773809523807,2
6.883588023088026,0
40.679671957671935,3
3.7736031746031746,0
20.002465997510114,2
8.061222222222218,0
14.366550264550261,1
13.72507671836706,1
6.889209439925856,0
36.63998544973543,3
14.02123677248677,1
19.727837301587307,2
83.72060317460318,3
33.978682539682545,3
8.399805555555552,0
3.0758649705414407,0
61.19275000000002,3
4.179380832130829,0
13.698384920634913,1
3.82516798941799,0
37.94688095238096,3
14.902740770681557,1
6.1144867724867735,0
13.413156084656087,1
10.847510582010587,1
13.91292460317461,1
11.437936507936513,1
52.91446825396825,3
26.28121087223844,2
93.1509735449735,3
6.352454976203358,0
16.703615345165552,2
8.974091269841267,0
6.578855820105822,0
15.88443685943685,2
61.53232804232803,3
4.07020634920635,0
18.022496512746514,2
33.76883333333335,3
6.397981990231992,0
22.55488095238095,2
7.637212962962964,0
16.221791688236852,2
14.61306450191471,1
6.12300396825397,0
32.34247222222222,3
5.246970899470899,0
5.777136243386242,0
5.258957671957673,0
4.022559725714898,0
37.671647541669266,3
74.24012674528646,3
14.249965488215485,1
12.888253968253972,1
12.575683862433861,1
8.565403679653679,0
10.238151098901099,1
13.737534391534398,1
71.5613306878307,3
12.968173280423276,1
93.43882936507939,3
46.99744841269844,3
12.75567195767196,1
14.175745245008407,1
7.253507936507939,0
4.023423379808149,0
9.045055555555555,1
21.49252273769116,2
47.53540571345864,3
4.373111111111109,0
33.09793518518516,3
95.08227910052914,3
25.199850529100523,2
38.27459644059644,3
22.351043650793656,2
9.057148127028075,1
8.581382275132274,0
4.468336215697276,0
9.332194444444447,1
13.44327216846335,1
7.446279100529103,0
15.708099206349212,2
5.367223785473785,0
5.871736772486771,0
22.144238095238094,2
59.06817219817219,3
16.61484920634921,2
10.877158730158733,1
18.583528138528123,2
4.718956349206351,0
9.749121693121687,1
13.930761241540974,1
6.374485449735447,0
14.65660207103876,1
8.537180495430498,0
8.618067941317944,0
33.388511063011066,3
21.673931096681102,2
9.240206383123052,1
38.76034920634921,3
9.796170634920635,1
64.3684722222222,3
8.88370503691156,0
25.98258862433862,2
9.549330709414866,1
36.11249735449735,3
26.852952380952384,2
19.217996373450855,2
5.969971267460396,0
6.724549422799424,0
6.186773328523329,0
6.180178724053726,0
37.89753703703704,3
6.9337619047619095,0
13.828804112554108,1
22.331742652023582,2
5.783887566137567,0
12.028665343915337,1
33.54768193843193,3
53.59576706028178,3
6.51428073557816,0
38.433894892144885,3
16.51278042328043,2
4.059390211640213,0
48.094765873015895,3
19.529080928330934,2
8.766863728133462,0
58.42236375661378,3
13.526133908030973,1
74.3406283068783,3
18.088277154231932,2
9.83276486150016,1
6.234275132275129,0
34.368812169312164,3
17.234690476190476,2
13.296865771265768,1
11.235601546601549,1
8.507484126984126,0
7.850666666666662,0
16.32065014927324,2
36.96303174603173,3
8.207792328042329,0
35.47880158730159,3
57.18156553631556,3
15.359695202945199,1
35.47744460631964,3
15.495623015873015,1
5.700585978835976,0
9.392962962962972,1
21.558035714285715,2
16.554533910533905,2
10.59069139194139,1
16.507346560846557,2
27.352407407407416,2
11.28301587301587,1
59.534921957671955,3
25.843349206349217,2
6.847736023718706,0
29.289371693121698,2
79.44765476190474,3
14.146964285714288,1
14.320634185583959,1
34.62826851851852,3
43.94934305428627,3
83.66966534391533,3
51.60765476190475,3
32.74595787545789,3
55.749570105820084,3
25.692210317460308,2
32.42596560846561,3
8.281828042328037,0
74.61670238095238,3
16.94577380952381,2
29.766301587301594,3
30.770731481481466,3
12.920574074074068,1
16.071370735383372,2
16.23504600723352,2
19.50840464165464,2
12.062700396825399,1
13.590412698412695,1
13.270596560846563,1
20.56123412698413,2
33.25303174603175,3
20.13161291486292,2
19.42370105820106,2
8.946866402116402,0
11.287886446886448,1
15.854978342862177,2
5.900820105820103,0
6.960298941798939,0
26.43469348244347,2
7.727051081962586,0
5.010509259259261,0
58.66615343915345,3
14.420777777777776,1
22.30272883597883,2
11.838147186147188,1
24.661354679802965,2
53.815109788359784,3
7.642682539682537,0
15.4521246993747,1
10.963539682539674,1
6.501811374109764,0
18.164515873015887,2
17.26151511407944,2
27.770440476190462,2
26.159457671957657,2
29.705977513227516,3
11.484305584018177,1
13.818996031746025,1
22.34734050474623,2
8.862621693121698,0
9.609021164021163,1
12.05637770583935,1
23.335588785540796,2
18.9863676046176,2
67.56693948124223,3
19.932050578539915,2
8.493483591919665,0
4.398732254830319,0
3.4975185915913767,0
18.475707671957675,2
6.5838134920634905,0
59.99795634920631,3
22.619654965404962,2
19.596356394602115,2
12.24516789956485,1
19.304906667417065,2
10.12433477633477,1
16.09702011038467,2
6.699119446457685,0
7.627917989417988,0
8.25563624338624,0
9.254355579605575,1
8.640726190476192,0
12.303683641569194,1
10.446834054834051,1
26.748337301587302,2
30.708207061457053,3
5.301440252715281,0
8.290560245310244,0
5.3440595238095225,0
10.980802622547586,1
4.937515873015873,0
29.53835846560846,2
14.79880127961707,1
10.378238248345935,1
20.594670634920632,2
15.370295021785331,1
13.428123015873021,1
6.934332010582011,0
13.660332195476885,1
9.150169312169316,1
16.6837911111321,2
7.756726190476193,0
15.958337301587305,2
8.348928942635466,0
7.322506613756617,0
14.961295454545452,1
8.457744708994706,0
5.450124338624337,0
10.718084103804685,1
9.135774531024529,1
17.3524126984127,2
29.03759656084655,2
5.619020035428761,0
28.39609391534392,2
7.78588949013949,0
15.301746801928708,1
25.926203267447494,2
54.783546296296315,3
15.05810537853099,1
64.42909126984128,3
49.175303096785676,3
58.62532010582009,3
25.583812169312164,2
7.791193079709497,0
13.757840605082608,1
26.098981481481474,2
85.76494516594516,3
13.66401400024697,1
7.625891414141416,0
7.073640772506627,0
19.570857128419238,2
20.229427535061465,2
21.705306878306867,2
36.175058078359534,3
11.64776190476191,1
10.855559067371162,1
14.516888685388688,1
8.592002509984313,0
26.101824074074077,2
54.704367724867694,3
31.602488095238108,3
5.325537037037038,0
16.738030845044193,2
17.756136243386244,2
6.483214285714286,0
8.239513828437532,0
4.982854478054546,0
14.92361904761904,1
41.858841172265784,3
15.831655017540694,2
16.924530207511026,2
17.718266863687973,2
8.062119467258768,0
8.471995154986304,0
7.317267674526397,0
12.55540211640211,1
27.116674603174594,2
43.62028042328043,3
9.643654877617136,1
7.726923280423283,0
4.9686764069264076,0
42.34638624338623,3
102.94296428571427,3
6.855071428571428,0
5.466789518116212,0
50.6159431216931,3
35.94457407407409,3
7.531279100529102,0
20.554121489621483,2
42.48326455026454,3
5.542120370370371,0
5.27840948499385,0
11.648097883597881,1
9.04072374438772,0
9.399404401154403,1
9.840023280248612,1
10.042254524886872,1
19.931226393976388,2
39.8463373015873,3
28.43794394445711,2
85.18755687830686,3
19.81817088956795,2
54.650783068783085,3
21.925268518518525,2
8.28200793650794,0
13.95760978835979,1
17.0559007936508,2
51.17494312169314,3
36.53390343915345,3
6.028215608465605,0
10.319036019536027,1
9.832646584896581,1
16.38495502645503,2
100.97868915343916,3
52.70532936507935,3
21.68144676758672,2
9.700978599027186,1
32.00741931216932,3
13.818722222222217,1
10.670647687297697,1
102.30821687109186,3
16.260993386243392,2
7.910526304644862,0
18.70863239530624,2
74.56874603174606,3
17.37941870970678,2
35.12866005291006,3
19.12866137566138,2
7.565634920634922,0
42.7024642857143,3
29.851641534391522,3
14.839096560846556,1
34.36062698412698,3
14.989355827827564,1
11.9988835978836,1
18.642999942489066,2
73.93353042328043,3
9.879248677248675,1
13.589208251632806,1
30.257223544973538,3
15.217988095238091,1
19.786227513227512,2
9.653175966009302,1
70.06292460317462,3
11.75298606676548,1
52.938079365079375,3
5.50441504318981,0
6.260371693121692,0
59.38341714766711,3
19.824139733336136,2
17.768714285714292,2
16.796789682539682,2
17.081083333333343,2
8.675839947089948,0
32.49802380952382,3
8.287706238206237,0
6.129752645502647,0
18.175911244311244,2
16.055538788891422,2
10.515239057239054,1
26.689272995522984,2
5.135261945863205,0
18.074219428833977,2
29.94088095238094,3
12.236855158730158,1
3.1845396825396803,0
14.630572148227802,1
12.12822619047619,1
8.431351102283617,0
14.082644273466995,1
6.224148148148148,0
27.08660052910054,2
42.50926455026456,3
7.806523809523808,0
25.494144376091743,2
11.2746005188559,1
16.887410773198845,2
13.979880952380949,1
52.54491269841271,3
7.623579365079363,0
12.490896825396822,1
15.134640513816885,1
6.012851262900662,0
22.97736507936508,2
8.66448159772809,0
13.829128547378547,1
49.31695899470897,3
26.005221210706488,2
6.168039682539684,0
7.9757896825396815,0
5.258316137566139,0
17.960625801720624,2
9.175519600769602,1
11.578141966326749,1
7.3677341269841286,0
14.516711519961524,1
10.507056878306878,1
59.345324074074064,3
6.345736772486769,0
3.2443637566137564,0
9.548426314426314,1
6.579296864658954,0
60.956232864357865,3
53.92098809523811,3
82.74761904761905,3
27.129707384403044,2
18.379530423280418,2
11.517551089986101,1
7.353028499278501,0
8.02580687830688,0
13.639133548736522,1
25.996011130860236,2
16.32397354497354,2
34.391394179894185,3
4.608676406926408,0
55.07721957671957,3
9.156375661375662,1
110.7500624098124,3
67.71516102591954,3
19.282575460247127,2
5.593079538933844,0
11.34917076538387,1
16.57424618011846,2
25.62491534391534,2
21.179492063492074,2
27.816473544973537,2
41.109382343201545,3
18.181918053079812,2
15.363690476190477,1
24.378409463630057,2
11.574740981240978,1
14.394436507936508,1
46.808748778998805,3
2.9692006974506966,0
104.08663095238093,3
11.357625291375292,1
55.70439682539685,3
20.821775745175305,2
25.94709018759019,2
10.435190476190478,1
69.51450072150072,3
18.254164021164037,2
37.59798544973545,3
20.8518783068783,2
88.95449470899476,3
40.013710317460315,3
13.655101709359238,1
20.487072180545557,2
7.298395992895996,0
6.459393305741071,0
5.655530059365583,0
26.883531746031746,2
8.171223544973547,0
32.2826150793651,3
19.491727513227506,2
18.531585154496916,2
3.777652116402115,0
5.354014550264551,0
8.457773037574489,0
3.9537892015392027,0
11.529076719576722,1
13.204998203455174,1
11.681207760838193,1
10.161028018278015,1
42.09634656084656,3
11.771650678628946,1
12.189571428571428,1
17.588153439153444,2
8.29767243867244,0
7.480183900407584,0
33.78560185185183,3
38.01561665622729,3
17.49775873369724,2
8.86988406963407,0
2.8774204852881327,0
11.257727668845316,1
5.821867724867727,0
21.317277180423762,2
18.545345418470426,2
18.75491402116402,2
29.01398015873015,2
31.21373148148148,3
7.451601851851851,0
9.1981731411863,1
14.051243532616727,1
9.671026455026453,1
21.504834656084668,2
16.08496296296297,2
8.28467352381935,0
3.7448224206349194,0
4.976377585377585,0
4.3403082010582015,0
72.62094841269843,3
15.447914127208799,1
63.27366005291005,3
14.959380508813757,1
30.98021777296779,3
7.739910504190885,0
16.79482954229007,2
10.65550326797385,1
59.06280854915065,3
13.837492063492064,1
39.21805423280427,3
14.96496560846561,1
6.169821067821071,0
12.50505389723358,1
19.42746031746032,2
30.91841269841269,3
41.19959698224482,3
12.876484126984128,1
9.349476863876864,1
6.714191401298269,0
14.199076719576718,1
11.401341269841273,1
16.88271957671958,2
15.002160894660893,1
8.448501322751321,0
15.911492063492066,2
25.804760582010587,2
9.802925925925928,1
14.237702380952369,1
18.504561614660798,2
6.462630256196045,0
39.100398148148166,3
15.841354136604139,2
41.867773039183376,3
26.327864526687726,2
15.70686507936508,2
10.561756613756607,1
20.067423280423288,2
90.44391005291007,3
14.661777777777782,1
7.842292117374933,0
7.914801587301582,0
29.38973941798942,2
17.047083923067134,2
19.29454220779221,2
17.07626162628794,2
9.016664259505193,0
9.022163239953821,0
82.71288452470307,3
24.778067460317462,2
16.729743572878565,2
36.43166269841268,3
9.958979756444196,1
29.236822751322755,2
9.102420755170762,1
14.471431216931217,1
16.534525132275135,2
26.15636507936507,2
4.971162761546798,0
31.626669312169295,3
19.439440476190462,2
18.862407407407403,2
16.57059656084657,2
4.8278669197147455,0
26.6507738095238,2
17.49784275331705,2
8.328992747397228,0
9.213469817219815,1
4.97055542656139,0
7.69161724460665,0
12.997824219830923,1
15.6995004268022,2
9.028558201058202,0
3.850727994227995,0
43.913402116402125,3
46.261691798941776,3
39.50593253968253,3
10.053075512537774,1
89.58395238095238,3
11.874681216931219,1
12.988666546416544,1
13.347912698412703,1
11.116785714285713,1
36.860972222222216,3
5.651826719576721,0
17.306924603174615,2
5.194550264550261,0
4.7732559523809535,0
10.244079365079367,1
5.7026652236652255,0
2.7213677248677257,0
14.612634920634916,1
37.22628835978837,3
41.88916209716212,3
17.400043650793656,2
24.185339947089943,2
9.315350912293725,1
7.908968253968252,0
88.04774735449733,3
7.1640910385910415,0
5.1392375994482045,0
22.86555873015872,2
7.700734848484849,0
23.377224867724856,2
17.743861111111105,2
9.336497630721764,1
15.912292328042337,2
21.33423412698413,2
6.8807314814814795,0
28.65174603174605,2
49.807369047619055,3
21.45870779220779,2
5.628272486772487,0
23.62151984126984,2
33.72041534391534,3
20.521871693121692,2
32.299941487706185,3
5.710132762461713,0
56.00481349206351,3
14.737426598911798,1
5.016937472510869,0
4.634884920634921,0
14.163541125541126,1
34.1018134920635,3
38.818943001442996,3
7.809652586260586,0
13.904416829131293,1
46.1443157274299,3
28.042099206349206,2
17.15862916930315,2
11.712669192286713,1
12.956136243386247,1
5.929083001548653,0
39.55365476190479,3
16.076776369344394,2
14.16081746031746,1
9.544842592592598,1
13.947523421728217,1
4.206567808409913,0
9.43444977435419,1
2.977482804232804,0
38.45179232804234,3
11.820009864011912,1
12.70813035113035,1
23.14152248677249,2
7.081423280423281,0
33.62130952380953,3
4.168387337199836,0
97.68413227513234,3
11.106074751272116,1
13.69595861161493,1
28.87190079365079,2
11.051433862433862,1
15.853226190476194,2
40.93652174758794,3
6.610777424542284,0
4.911259325314072,0
33.6043855846882,3
30.326257936507936,3
4.609814927724719,0
24.63633763404351,2
2.4378359788359787,0
14.419476319976317,1
34.961206349206336,3
31.922735449735452,3
5.589854497354495,0
11.028949735449737,1
13.404436507936508,1
8.155099206349206,0
5.483568783068784,0
23.554117604617606,2
19.962369287389034,2
37.18201719576717,3
11.905473665223662,1
13.91255555555555,1
47.194832010582,3
12.496195767195765,1
14.937514550264543,1
21.252630952380954,2
5.901047619047619,0
11.696779134311743,1
50.674999518999485,3
13.81225849345586,1
8.070978835978835,0
7.460202380952382,0
45.77362301587302,3
15.804595959595963,2
62.53164435485916,3
81.44225132275126,3
16.692741976362463,2
5.07535288359843,0
8.24064814814815,0
14.711941188441184,1
12.236701380274914,1
31.08189430014431,3
14.605429998737458,1
6.877473544973546,0
7.309108337390753,0
25.84949542124541,2
45.75538095238093,3
21.87277380952381,2
18.404798941798948,2
13.619620871705795,1
10.140443121693124,1
76.63277380952377,3
5.788632275132272,0
15.34130163833831,1
68.81880555555554,3
55.392380952380954,3
32.126992063492054,3
11.375972593522494,1
15.781122853711459,2
7.7351182179318565,0
14.524545661580648,1
7.504791818260387,0
56.21090079365082,3
7.318259929884931,0
11.607466931216937,1
39.3625185185185,3
28.29957335257334,2
4.888114742664741,0
27.70748412698412,2
8.558780423280425,0
21.444142616642612,2
14.734011904761907,1
12.276489589114599,1
8.002427248677245,0
63.761123015873004,3
86.6507513227513,3
8.232388708513705,0
9.733097883597882,1
14.175920634920633,1
44.85873544973544,3
56.90006216931217,3
26.38312635882634,2
12.11260788557755,1
23.29647991822992,2
36.18621693121695,3
14.958123435943492,1
31.672142857142855,3
48.47407936507935,3
14.486906565656566,1
12.824230158730161,1
5.443484126984129,0
28.366575998075994,2
85.48315211640211,3
34.05068650793651,3
108.43642943630454,3
8.718568783068777,0
25.392589515570798,2
6.848764550264547,0
28.676497354497357,2
20.15586375661375,2
8.664369047619045,0
10.321873923620672,1
30.346330687830687,3
16.184366402116407,2
27.40773280423282,2
11.07482263107263,1
33.19928258778262,3
41.00901190476192,3
27.754126984126984,2
6.116618256581181,0
8.785594020176566,0
8.405531382012065,0
82.42346220968575,3
28.691194805194808,2
9.185060846560843,1
21.963105780136033,2
6.580294973544973,0
9.683044973544975,1
6.992644744144749,0
11.691246031746031,1
4.740223544973546,0
6.904611111111114,0
12.989459452584454,1
8.967772829133564,0
41.59624074074074,3
17.780931622902333,2
18.170827840193216,2
5.258451178451179,0
43.813904761904745,3
13.567396825396825,1
12.55585185185185,1
14.387974657918816,1
8.627587301587308,0
4.8376150793650785,0
8.070293650793648,0
71.00363714063715,3
15.705524653359683,2
7.420422771672769,0
8.18693841763755,0
9.772468497533659,1
29.336548941798945,2
62.581455146705146,3
10.620134920634916,1
7.29637433862434,0
18.196990836696443,2
33.03394444444445,3
15.237249777999777,1
9.541777777777776,1
19.521714053212225,2
11.603579365079366,1
52.407129629629615,3
5.173274891774895,0
13.151752645502643,1
3.838624338624338,0
35.08416738816738,3
9.452183862433868,1
44.61924338624339,3
12.106274831649834,1
7.294184507960658,0
5.5702298802561945,0
7.986793201042813,0
8.567699735449738,0
6.9892370518272235,0
18.95645322977676,2
11.930718253968251,1
17.355819821252794,2
22.20664431913117,2
8.246835509433268,0
33.89721825396827,3
4.176208994708997,0
12.058039682539683,1
8.955682104387986,0
17.057383597883604,2
12.081190476190473,1
13.102047245793997,1
15.943625212131911,2
9.489566960255104,1
30.531927248677256,3
10.976619047619039,1
3.4781777794763737,0
17.143251322751322,2
68.01317142040052,3
2.67860753635296,0
18.71230423280423,2
8.835964985994401,0
70.84725234201436,3
15.973268518518523,2
8.359436888021179,0
20.245780904280906,2
17.537777777777773,2
19.979398705561742,2
108.43883750508749,3
7.2716071428571425,0
21.6235462962963,2
20.719665343915338,2
17.069234126984124,2
8.921354256854258,0
16.96244047619048,2
14.201265873015872,1
15.69407016594517,2
3.926033068783069,0
68.5341455026455,3
10.213797924297923,1
19.05705952380952,2
17.967353365588664,2
4.392858782749742,0
4.4336622116937345,0
7.573220019175901,0
74.24770105820107,3
15.666303697604839,2
21.5897274850887,2
14.549392168665305,1
64.57241137566136,3
18.720361752574696,2
68.67343518518518,3
52.505690476190516,3
13.080063492063495,1
12.77934788359788,1
16.266151700259414,2
15.272284966848693,1
15.504593389021693,1
28.349041005291006,2
15.940496753246746,2
15.785034594060905,2
14.446046550671559,1
24.871623015873027,2
7.565843915343914,0
14.738820494864619,1
33.60765873015873,3
28.595726190476185,2
43.884136604136586,3
34.00792724867725,3
7.637737772248191,0
16.70201617826619,2
51.83862301587303,3
5.075494354250801,0
4.393210317460316,0
71.12196560846562,3
9.950293650793656,1
32.42128104449155,3
9.150559523809521,1
20.522595238095235,2
6.211611111111113,0
21.356478835978848,2
41.944982295482276,3
97.75911640211648,3
8.822841269841271,0
45.77351190476188,3
10.895793650793657,1
4.875998675334646,0
15.752609668109663,2
4.711125661375658,0
42.16159259259259,3
6.726145502645502,0
18.423789682539677,2
93.46210978835978,3
11.387579365079361,1
54.16247619047621,3
11.988578173274611,1
41.675117724867754,3
18.21649813140773,2
46.879952380952375,3
9.900050544055484,1
8.53442568542568,0
23.092980158730157,2
8.152652116402116,0
77.31196106218675,3
23.233753607503616,2
8.855443918565577,0
12.876488095238088,1
15.436302587913875,1
3.6723279220779235,0
21.76481519631737,2
36.09408201058201,3
17.124241702741703,2
11.04880784030784,1
47.92659259259259,3
19.60489711623651,2
19.06410636980708,2
11.919367563083336,1
86.15279497354499,3
6.269150793650796,0
42.021134920634914,3
8.246603174603175,0
82.18601984126987,3
12.709528641159721,1
13.72358465608466,1
15.818128306878316,2
33.25873481711525,3
12.522745848693221,1
3.550331950456948,0
24.298992063492058,2
29.822427248677243,3
19.253145904409436,2
5.5522647907647915,0
52.1827976190476,3
13.094578042328038,1
11.671083470998104,1
84.06928799903805,3
6.637142338168654,0
19.356248991809206,2
4.853803049026735,0
16.58040837403338,2
